layer,history_tokens,new_tokens,history_variant,item_variant,unique_history_tokens,unique_new_tokens,history_coverage_pct,new_coverage_pct,history_mib,all_mib,history_sha256,candidate_suffix_sha256,source_input_sha256
2,262144,256,0,1,26792,256,10.2203369140625,100.0,16.7613525390625,16.9215087890625,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,6025d2101dc71ef74391312000b9304e7e9eeaa15f1222be9807206f01d9fc0a
0,262144,256,0,2,14914,244,5.689239501953125,95.3125,9.330352783203125,9.483001708984375,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,2e74922653721f16d3adcf2639431f4f0b938c9e142a8fb2c1813ba0e44e47ff
1,262144,256,0,2,34798,220,13.274383544921875,85.9375,21.769989013671875,21.907623291015625,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,2e74922653721f16d3adcf2639431f4f0b938c9e142a8fb2c1813ba0e44e47ff
2,262144,256,0,2,26748,256,10.20355224609375,100.0,16.73382568359375,16.89398193359375,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,2e74922653721f16d3adcf2639431f4f0b938c9e142a8fb2c1813ba0e44e47ff
0,262144,512,0,0,17436,473,6.65130615234375,92.3828125,10.90814208984375,11.204055786132812,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,3260b3f83577aa9ccfecc052ecbfcf00b4c01e4e660c26b2e8dbf3f352319e0f
1,262144,512,0,0,41515,473,15.836715698242188,92.3828125,25.972213745117188,26.26812744140625,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,3260b3f83577aa9ccfecc052ecbfcf00b4c01e4e660c26b2e8dbf3f352319e0f
2,262144,512,0,0,37603,512,14.344406127929688,100.0,23.524826049804688,23.845138549804688,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,3260b3f83577aa9ccfecc052ecbfcf00b4c01e4e660c26b2e8dbf3f352319e0f
0,262144,512,0,1,17171,466,6.5502166748046875,91.015625,10.742355346679688,11.033889770507812,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,0bfeb3798c00eaed31f90b22e18ef08acf3c9bdb684d22e627b9de9d3d305d23
1,262144,512,0,1,41414,470,15.798187255859375,91.796875,25.909027099609375,26.20306396484375,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,0bfeb3798c00eaed31f90b22e18ef08acf3c9bdb684d22e627b9de9d3d305d23
2,262144,512,0,1,37569,512,14.331436157226562,100.0,23.503555297851562,23.823867797851562,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,0bfeb3798c00eaed31f90b22e18ef08acf3c9bdb684d22e627b9de9d3d305d23
0,262144,512,0,2,17264,471,6.585693359375,91.9921875,10.800537109375,11.095199584960938,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,4780c8abfcd98153df6e6edb78ddfc3b5109828cb76e8db648aa73d68199a836
1,262144,512,0,2,41451,473,15.812301635742188,92.3828125,25.932174682617188,26.22808837890625,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,4780c8abfcd98153df6e6edb78ddfc3b5109828cb76e8db648aa73d68199a836
2,262144,512,0,2,37578,512,14.334869384765625,100.0,23.509185791015625,23.829498291015625,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,4780c8abfcd98153df6e6edb78ddfc3b5109828cb76e8db648aa73d68199a836
0,262144,1024,0,0,20327,898,7.7541351318359375,87.6953125,12.716781616210938,13.278579711914062,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,08a4c25cdf55ef8576816fc39bd9e7bf2a244511b0e60067482d742e1f1ee7e7
1,262144,1024,0,0,48349,985,18.443679809570312,96.19140625,30.247634887695312,30.863861083984375,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,08a4c25cdf55ef8576816fc39bd9e7bf2a244511b0e60067482d742e1f1ee7e7
2,262144,1024,0,0,51581,1024,19.676589965820312,100.0,32.26960754394531,32.91023254394531,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,08a4c25cdf55ef8576816fc39bd9e7bf2a244511b0e60067482d742e1f1ee7e7
0,262144,1024,0,1,20203,899,7.7068328857421875,87.79296875,12.639205932617188,13.201629638671875,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,5c9ee1e3d72cc73ee53cc8e22f5c38034bb6e2afcb002504b4902a7205a3b577,2f52c93b6622eb0af4e08e4817b26a736d59be4616731b9a8d0ac8d3622be8ac
1,262144,1024,0,1,48284,981,18.41888427734375,95.80078125,30.20697021484375,30.820693969726562,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,5c9ee1e3d72cc73ee53cc8e22f5c38034bb6e2afcb002504b4902a7205a3b577,2f52c93b6622eb0af4e08e4817b26a736d59be4616731b9a8d0ac8d3622be8ac
2,262144,1024,0,1,51503,1024,19.646835327148438,100.0,32.22080993652344,32.86143493652344,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,5c9ee1e3d72cc73ee53cc8e22f5c38034bb6e2afcb002504b4902a7205a3b577,2f52c93b6622eb0af4e08e4817b26a736d59be4616731b9a8d0ac8d3622be8ac
0,262144,1024,0,2,20158,910,7.689666748046875,88.8671875,12.611053466796875,13.18035888671875,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,996671704456bd2c057d11370bb9a06e8ddeb1d847ded470582887dbf26d1402
1,262144,1024,0,2,48353,987,18.445205688476562,96.38671875,30.250137329101562,30.86761474609375,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,996671704456bd2c057d11370bb9a06e8ddeb1d847ded470582887dbf26d1402
2,262144,1024,0,2,51560,1024,19.6685791015625,100.0,32.2564697265625,32.8970947265625,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,996671704456bd2c057d11370bb9a06e8ddeb1d847ded470582887dbf26d1402
0,262144,2048,0,0,24628,1768,9.39483642578125,86.328125,15.40753173828125,16.51361083984375,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,f23d3eef4d59fcd8b229b378efd132c37a6ee788b481c9a34744822f05b9a238
1,262144,2048,0,0,56503,2012,21.554183959960938,98.2421875,35.34886169433594,36.60758972167969,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,f23d3eef4d59fcd8b229b378efd132c37a6ee788b481c9a34744822f05b9a238
2,262144,2048,0,0,69176,2048,26.3885498046875,100.0,43.2772216796875,44.5584716796875,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,f23d3eef4d59fcd8b229b378efd132c37a6ee788b481c9a34744822f05b9a238
0,262144,2048,0,1,24607,1768,9.386825561523438,86.328125,15.394393920898438,16.500473022460938,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,9ba8c530522b26258f9d8806b0542bbcf49ea93fcf2e6b2b08a52b2e0889d73f
1,262144,2048,0,1,56556,2001,21.57440185546875,97.705078125,35.38201904296875,36.63386535644531,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,9ba8c530522b26258f9d8806b0542bbcf49ea93fcf2e6b2b08a52b2e0889d73f
2,262144,2048,0,1,69112,2048,26.3641357421875,100.0,43.2371826171875,44.5184326171875,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,9ba8c530522b26258f9d8806b0542bbcf49ea93fcf2e6b2b08a52b2e0889d73f
0,262144,2048,0,2,24453,1768,9.328079223632812,86.328125,15.298049926757812,16.404129028320312,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,6bf7bca950587359480c6f3dd7f0cba546bcf33e167fa5cd81053c8be6c793a8
1,262144,2048,0,2,56585,2011,21.585464477539062,98.193359375,35.40016174316406,36.65826416015625,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,6bf7bca950587359480c6f3dd7f0cba546bcf33e167fa5cd81053c8be6c793a8
2,262144,2048,0,2,69161,2048,26.382827758789062,100.0,43.26783752441406,44.54908752441406,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,6bf7bca950587359480c6f3dd7f0cba546bcf33e167fa5cd81053c8be6c793a8
0,262144,4096,0,0,31475,3459,12.006759643554688,84.4482421875,19.691085815429688,21.855072021484375,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,15ae59a6489addefbf34e540179b3af8466a2e70960c88b981fd0f4ebb19d8f0
1,262144,4096,0,0,65801,4054,25.101089477539062,98.974609375,41.16578674316406,43.70201110839844,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,15ae59a6489addefbf34e540179b3af8466a2e70960c88b981fd0f4ebb19d8f0
2,262144,4096,0,0,87197,4096,33.26301574707031,100.0,54.55134582519531,57.11384582519531,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,15ae59a6489addefbf34e540179b3af8466a2e70960c88b981fd0f4ebb19d8f0
0,262144,4096,0,1,31293,3454,11.937332153320312,84.326171875,19.577224731445312,21.738082885742188,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,4edf467664706dcacb362e7013481149735feb4a347e3eb2667531100fad5ec2,7fe6a68e65fb1008dd76d738cba487df7ad1c758bc7e9d6608d8e381777b7d44
1,262144,4096,0,1,65720,4049,25.0701904296875,98.8525390625,41.1151123046875,43.64820861816406,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,4edf467664706dcacb362e7013481149735feb4a347e3eb2667531100fad5ec2,7fe6a68e65fb1008dd76d738cba487df7ad1c758bc7e9d6608d8e381777b7d44
2,262144,4096,0,1,87089,4096,33.22181701660156,100.0,54.48377990722656,57.04627990722656,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,4edf467664706dcacb362e7013481149735feb4a347e3eb2667531100fad5ec2,7fe6a68e65fb1008dd76d738cba487df7ad1c758bc7e9d6608d8e381777b7d44
0,262144,4096,0,2,31501,3495,12.016677856445312,85.3271484375,19.707351684570312,21.89385986328125,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,413009579c0b7c203e7f2adfb5572c4870956baf3213e64a67a0a023119061bb,21df60c310d96ab7a31ce0a115e52cce3f7e46ae9a3cdf49e0741ddd1a7a833a
1,262144,4096,0,2,65774,4054,25.090789794921875,98.974609375,41.148895263671875,43.68511962890625,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,413009579c0b7c203e7f2adfb5572c4870956baf3213e64a67a0a023119061bb,21df60c310d96ab7a31ce0a115e52cce3f7e46ae9a3cdf49e0741ddd1a7a833a
2,262144,4096,0,2,87059,4096,33.21037292480469,100.0,54.46501159667969,57.02751159667969,8bd9e1201ac0b9bb8b7619916090003f9d9b42771d6de1083be0aefa5821b24a,413009579c0b7c203e7f2adfb5572c4870956baf3213e64a67a0a023119061bb,21df60c310d96ab7a31ce0a115e52cce3f7e46ae9a3cdf49e0741ddd1a7a833a
0,262144,64,1,0,10945,60,4.1751861572265625,93.75,6.8473052978515625,6.8848419189453125,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,8b1b30b50df2a630eb9dcd4ac0120f0fbb4226b3146c04546cc681cd9fbab507,c39c68ea435bfb037ea8c980d2ee563c8ee668a9593180108f6e4698ab579e93
1,262144,64,1,0,22244,53,8.48541259765625,82.8125,13.91607666015625,13.949234008789062,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,8b1b30b50df2a630eb9dcd4ac0120f0fbb4226b3146c04546cc681cd9fbab507,c39c68ea435bfb037ea8c980d2ee563c8ee668a9593180108f6e4698ab579e93
2,262144,64,1,0,13479,64,5.1418304443359375,100.0,8.432601928710938,8.472640991210938,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,8b1b30b50df2a630eb9dcd4ac0120f0fbb4226b3146c04546cc681cd9fbab507,c39c68ea435bfb037ea8c980d2ee563c8ee668a9593180108f6e4698ab579e93
0,262144,64,1,1,11060,60,4.21905517578125,93.75,6.91925048828125,6.956787109375,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,44803f2d88d2542bc888ce18977434d05841408bb257f61123e8beee8938b2b9,7972317efe4cb6ce92e342faf12574f56e343231721a0072907300d85850e338
1,262144,64,1,1,22142,52,8.446502685546875,81.25,13.852264404296875,13.884796142578125,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,44803f2d88d2542bc888ce18977434d05841408bb257f61123e8beee8938b2b9,7972317efe4cb6ce92e342faf12574f56e343231721a0072907300d85850e338
2,262144,64,1,1,13242,64,5.051422119140625,100.0,8.284332275390625,8.324371337890625,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,44803f2d88d2542bc888ce18977434d05841408bb257f61123e8beee8938b2b9,7972317efe4cb6ce92e342faf12574f56e343231721a0072907300d85850e338
0,262144,64,1,2,11012,60,4.20074462890625,93.75,6.88922119140625,6.9267578125,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,e4e4cbe16c70b408c1c9d938d7114e63c198be88902cbf85e90741f7c841115c,5644121a5b6a3d5a07febec7b9826e5e97961c7620877b19bb9352824f0fd9bf
1,262144,64,1,2,22293,52,8.504104614257812,81.25,13.946731567382812,13.979263305664062,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,e4e4cbe16c70b408c1c9d938d7114e63c198be88902cbf85e90741f7c841115c,5644121a5b6a3d5a07febec7b9826e5e97961c7620877b19bb9352824f0fd9bf
2,262144,64,1,2,13253,64,5.0556182861328125,100.0,8.291213989257812,8.331253051757812,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,e4e4cbe16c70b408c1c9d938d7114e63c198be88902cbf85e90741f7c841115c,5644121a5b6a3d5a07febec7b9826e5e97961c7620877b19bb9352824f0fd9bf
0,262144,128,1,0,12960,124,4.94384765625,96.875,8.10791015625,8.18548583984375,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,1bc9c241f49d13be1e362d6d262b624f5e9f85559904225e38b1f18bd6605d7c
1,262144,128,1,0,28034,107,10.694122314453125,83.59375,17.538360595703125,17.605300903320312,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,1bc9c241f49d13be1e362d6d262b624f5e9f85559904225e38b1f18bd6605d7c
2,262144,128,1,0,18882,128,7.202911376953125,100.0,11.812774658203125,11.892852783203125,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,1bc9c241f49d13be1e362d6d262b624f5e9f85559904225e38b1f18bd6605d7c
0,262144,128,1,1,12856,124,4.9041748046875,96.875,8.0428466796875,8.12042236328125,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,04cc3ee049627c60edafe355f703af8b370abf7abd38f44571c8b75ae7a72dbf
1,262144,128,1,1,28164,103,10.74371337890625,80.46875,17.61968994140625,17.684127807617188,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,04cc3ee049627c60edafe355f703af8b370abf7abd38f44571c8b75ae7a72dbf
2,262144,128,1,1,18852,128,7.19146728515625,100.0,11.79400634765625,11.87408447265625,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,04cc3ee049627c60edafe355f703af8b370abf7abd38f44571c8b75ae7a72dbf
0,262144,128,1,2,12690,124,4.840850830078125,96.875,7.938995361328125,8.016571044921875,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,4b98695dc88f33303da805c510bf776e97a07dfcf3ce2d15f685d064ddcf3b57
1,262144,128,1,2,28087,105,10.714340209960938,82.03125,17.571517944335938,17.63720703125,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,4b98695dc88f33303da805c510bf776e97a07dfcf3ce2d15f685d064ddcf3b57
2,262144,128,1,2,18806,128,7.173919677734375,100.0,11.765228271484375,11.845306396484375,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,4b98695dc88f33303da805c510bf776e97a07dfcf3ce2d15f685d064ddcf3b57
0,262144,256,1,0,15066,245,5.747222900390625,95.703125,9.425445556640625,9.578720092773438,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,635b46317e45fae8a2d9320060ea8f0bc5cd3063e8b8a063bb908f5a33c06d56
1,262144,256,1,0,34763,217,13.261032104492188,84.765625,21.748092651367188,21.88385009765625,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,635b46317e45fae8a2d9320060ea8f0bc5cd3063e8b8a063bb908f5a33c06d56
2,262144,256,1,0,26828,256,10.23406982421875,100.0,16.78387451171875,16.94403076171875,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,635b46317e45fae8a2d9320060ea8f0bc5cd3063e8b8a063bb908f5a33c06d56
0,262144,256,1,1,15017,244,5.7285308837890625,95.3125,9.394790649414062,9.547439575195312,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,8535db080380dda95aab0701342eb938f8ed08d79aa4de054b0d82738cabfc4b
1,262144,256,1,1,34748,216,13.25531005859375,84.375,21.73870849609375,21.87384033203125,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,8535db080380dda95aab0701342eb938f8ed08d79aa4de054b0d82738cabfc4b
2,262144,256,1,1,26715,256,10.190963745117188,100.0,16.713180541992188,16.873336791992188,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,8535db080380dda95aab0701342eb938f8ed08d79aa4de054b0d82738cabfc4b
0,262144,256,1,2,14950,244,5.702972412109375,95.3125,9.352874755859375,9.505523681640625,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,9fc6d48b13f9bbc151fe999375a1196bde4a2e05c3feb3d6a3d1ecff035fb47a
1,262144,256,1,2,34774,222,13.265228271484375,86.71875,21.754974365234375,21.89385986328125,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,9fc6d48b13f9bbc151fe999375a1196bde4a2e05c3feb3d6a3d1ecff035fb47a
2,262144,256,1,2,26609,256,10.150527954101562,100.0,16.646865844726562,16.807022094726562,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,9fc6d48b13f9bbc151fe999375a1196bde4a2e05c3feb3d6a3d1ecff035fb47a
0,262144,512,1,0,17481,472,6.6684722900390625,92.1875,10.936294555664062,11.231582641601562,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,f0fcf91de6050d402b663f23d1de20059a8b736d1091006c49de3c943d98e1ca
1,262144,512,1,0,41488,471,15.826416015625,91.9921875,25.955322265625,26.249984741210938,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,f0fcf91de6050d402b663f23d1de20059a8b736d1091006c49de3c943d98e1ca
2,262144,512,1,0,37447,512,14.284896850585938,100.0,23.427230834960938,23.747543334960938,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,f0fcf91de6050d402b663f23d1de20059a8b736d1091006c49de3c943d98e1ca
0,262144,512,1,1,17315,465,6.6051483154296875,90.8203125,10.832443237304688,11.12335205078125,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,32564135473fb11c7c60239856e48b9846338036b142afbf77103a6bbd090f26
1,262144,512,1,1,41424,472,15.802001953125,92.1875,25.915283203125,26.2105712890625,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,32564135473fb11c7c60239856e48b9846338036b142afbf77103a6bbd090f26
2,262144,512,1,1,37525,512,14.314651489257812,100.0,23.476028442382812,23.796340942382812,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,32564135473fb11c7c60239856e48b9846338036b142afbf77103a6bbd090f26
0,262144,512,1,2,17383,471,6.6310882568359375,91.9921875,10.874984741210938,11.169647216796875,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,4715cd13d153d4bdf9d3829ea80c5d3d606ee121ac6e5c7d73b57f79a23487a9
1,262144,512,1,2,41533,476,15.843582153320312,92.96875,25.983474731445312,26.281265258789062,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,4715cd13d153d4bdf9d3829ea80c5d3d606ee121ac6e5c7d73b57f79a23487a9
2,262144,512,1,2,37354,512,14.249420166015625,100.0,23.369049072265625,23.689361572265625,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,4715cd13d153d4bdf9d3829ea80c5d3d606ee121ac6e5c7d73b57f79a23487a9
0,262144,1024,1,0,20376,897,7.7728271484375,87.59765625,12.7474365234375,13.308609008789062,123c0a375a9ad9711b05672b58e8da8b638ea4adbe205954ac6b50289574cacd,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,f057260cede8785595b72e0d0532dfbf161415f75c9c6a90e05b2716ab337642
